Player_Name,DOB,Batting_Hand,Bowling_Skill,Country,Team
A Ashish Reddy,24-Feb-91,Right_Hand,Right-arm medium,India,Chennai Super Kings
A Chandila,5-Dec-83,Right_Hand,Right-arm offbreak,India,Rajasthan Royals
A Chopra,19-Sep-77,Right_Hand,Right-arm offbreak,India,Delhi Daredevils
A Choudhary,,Right_hand,Left-arm fast-medium,,Kings XI Punjab
A Dananjaya,,Right_Hand,Right-arm offbreak,,Kings XI Punjab
A Flintoff,6-Dec-77,Right_Hand,Right-arm fast-medium,England,Rajasthan Royals
A Hales,,Right_hand,,,Kings XI Punjab
A Joseph,,Right_Hand,Right-arm fast,,Kings XI Punjab
A Kumble,17-Oct-70,Right_Hand,Legbreak googly,India,Deccan Chargers
A Mishra,24-Nov-82,Right_Hand,Legbreak,India,Chennai Super Kings
A Mithun,25-Oct-89,Right_Hand,Right-arm medium,India,Chennai Super Kings
A Mukund,6-Jan-90,Right_Hand,Legbreak googly,India,Kolkata Knight Riders
A Nehra,29-Apr-79,Right_Hand,Left-arm medium-fast,India,Gujarat Lions
A Nel,15-Jul-77,Right_Hand,Right-arm fast-medium,South Africa,Delhi Capitals
A Roy,,Left_Hand,Slow left-arm orthodox,,Kings XI Punjab
A Singh,21-Jun-81,Right_Hand,Right-arm medium-fast,India,Rising Pune Supergiants
A Symonds,9-Jun-75,Right_Hand,Right-arm offbreak,Australia,Pune Warriors
A Turner,,Right_Hand,,,Kings XI Punjab
A Uniyal,21-Nov-81,Right_Hand,Left-arm medium,India,Rising Pune Supergiants
A Zampa,31-Mar-92,Right_Hand,Legbreak googly,Australia,Rajasthan Royals
AA Bilakhia,31-May-86,Right_Hand,Right-arm medium,India,Rajasthan Royals
AA Chavan,28-Oct-85,Right_Hand,Slow left-arm orthodox,India,Gujarat Lions
AA Jhunjhunwala,1-Dec-82,Right_Hand,Right-arm offbreak,India,Rising Pune Supergiant
AA Kazi,29-Sep-89,Right_Hand,Slow left-arm orthodox,India,Kochi Tuskers Kerala
AA Noffke,30-Apr-77,Right_Hand,Right-arm fast-medium,Australia,Kochi Tuskers Kerala
AB Agarkar,4-Dec-77,Right_Hand,Right-arm fast,India,Rajasthan Royals
AB Barath,14-Apr-90,Left_Hand,Right-arm offbreak,India,Mumbai Indians
AB de Villiers,17-Feb-84,Right_Hand,Right-arm medium,South Africa,Deccan Chargers
AB Dinda,25-Mar-84,Right_Hand,Right-arm medium-fast,India,Chennai Super Kings
AB McDonald,5-Jun-81,Right_Hand,Right-arm fast-medium,Australia,Rajasthan Royals
Abdur Razzak,15-Jun-82,Left_Hand,Slow left-arm orthodox,Bangladesh,Delhi Capitals
AC Blizzard,27-Jun-84,Left_Hand,Left-arm medium,Australia,Gujarat Lions
AC Gilchrist,14-Nov-71,Left_Hand,Right-arm offbreak,Australia,Delhi Capitals
AC Thomas,9-Feb-77,Right_Hand,Right-arm fast-medium,England,Pune Warriors
AC Voges,4-Oct-79,Right_Hand,Slow left-arm orthodox,Australia,Rajasthan Royals
AD Mascarenhas,30-Oct-77,Right_Hand,Right-arm fast-medium,England,Kochi Tuskers Kerala
AD Mathews,2-Jun-87,Right_Hand,Right-arm fast-medium,Sri Lanka,Delhi Daredevils
AD Nath,10-May-93,Right_Hand,Right-arm medium-fast,India,Sunrisers Hyderabad
AD Russell,29-Apr-88,Right_Hand,Right-arm fast,West Indies,Gujarat Lions
AF Milne,13-Apr-92,Right_Hand,Right-arm fast,New Zealand,Mumbai Indians
AG Murtaza,1-Jan-90,Left_Hand,Slow left-arm orthodox,India,Rising Pune Supergiant
AG Paunikar,18-Apr-88,Right_Hand,NULL,India,Deccan Chargers
AJ Finch,17-Nov-86,Right_Hand,Slow left-arm orthodox,Australia,Deccan Chargers
AJ Tye,,Right_hand,Right-arm fast-medium,,Kings XI Punjab
AL Menaria,29-Oct-90,Left_Hand,Slow left-arm orthodox,India,Kochi Tuskers Kerala
AM Nayar,8-Oct-83,Left_Hand,Right-arm medium,India,Pune Warriors
AM Rahane,6-Jun-88,Right_Hand,Right-arm medium,India,Kolkata Knight Riders
AM Salvi,20-Oct-81,Right_Hand,Right-arm medium,India,Delhi Daredevils
AN Ahmed,5-Nov-88,Right_Hand,Right-arm medium-fast,India,Rajasthan Royals
AN Ghosh,19-Oct-86,Right_Hand,Right-arm medium,India,Delhi Daredevils
Anand Rajan,17-Apr-87,Right_Hand,Right-arm medium,India,Delhi Capitals
Anirudh Singh,2-Aug-80,Left_Hand,Right-arm medium,India,Delhi Daredevils
Ankit Sharma,20-Apr-91,Left_Hand,Slow left-arm orthodox,India,Delhi Daredevils
Ankit Soni,,Right_hand,Legbreak,,Kings XI Punjab
Anureet Singh,2-Mar-88,Right_Hand,Right-arm medium,India,Delhi Daredevils
AP Dole,9-Oct-87,Right_Hand,Right-arm medium-fast,India,Pune Warriors
AP Majumdar,30-Apr-84,Right_Hand,Legbreak googly,India,Kochi Tuskers Kerala
AP Tare,7-Nov-87,Right_Hand,NULL,India,Kolkata Knight Riders
AR Bawne,,Right_Hand,,,Kings XI Punjab
AR Patel,20-Jan-94,Left_Hand,Slow left-arm orthodox,India,Delhi Daredevils
AS Rajpoot,4-Dec-93,Right_Hand,Right-arm medium,India,Rajasthan Royals
AS Raut,3-Mar-87,Right_Hand,Legbreak googly,India,Kochi Tuskers Kerala
AS Yadav,,Right_hand,,,Kings XI Punjab
AT Rayudu,23-Sep-85,Right_Hand,Right-arm offbreak,India,Chennai Super Kings
AUK Pathan,17-Jun-84,Right_Hand,Right-arm medium,India,Deccan Chargers
AV Wankhade,14-Mar-92,Right_Hand,NULL,India,Mumbai Indians
Avesh Khan,,Right_Hand,Right-arm fast-medium,,Kings XI Punjab
Azhar Mahmood,28-Feb-75,Right_Hand,Right-arm fast-medium,Pakistan,Gujarat Lions
B Akhil,7-Oct-77,Right_Hand,Right-arm medium-fast,India,Kolkata Knight Riders
B Aparajith,8-Jul-94,Right_Hand,Right-arm offbreak,India,Pune Warriors
B Chipli,27-Jan-83,Right_Hand,Right-arm medium,India,Gujarat Lions
B Geeves,13-Jun-82,Right_Hand,Right-arm fast-medium,Australia,Mumbai Indians
B Kumar,5-Feb-90,Right_Hand,Right-arm medium,India,Rajasthan Royals
B Laughlin,3-Oct-82,Right_Hand,Right-arm fast-medium,Australia,Kochi Tuskers Kerala
B Lee,8-Nov-76,Right_Hand,Right-arm fast,Australia,Pune Warriors
B Stanlake,,Right_Hand,Right-arm fast,,Kings XI Punjab
B Sumanth,10-May-88,Right_Hand,Right-arm medium-fast,India,Sunrisers Hyderabad
BA Bhatt,13-May-90,Left_Hand,Slow left-arm orthodox,India,Mumbai Indians
BA Stokes,,Left_Hand,Right-arm fast-medium,,Kings XI Punjab
Basil Thampi,,Right_hand,Right-arm fast,,Kings XI Punjab
BAW Mendis,11-Mar-85,Right_Hand,Right-arm offbreak,Sri Lanka,Sunrisers Hyderabad
BB McCullum,27-Sep-81,Right_Hand,Right-arm medium,New Zealand,Gujarat Lions
BB Samantray,14-Dec-88,Right_Hand,NULL,India,Mumbai Indians
BB Sran,10-Dec-92,Left_Hand,Left-arm medium,India,Sunrisers Hyderabad
BCJ Cutting,30-Jan-87,Right_Hand,Right-arm fast-medium,Australia,Kochi Tuskers Kerala
BE Hendricks,8-Jun-90,Left_Hand,Left-arm fast-medium,South Africa,Pune Warriors
Bipul Sharma,28-Sep-83,Left_Hand,Slow left-arm orthodox,India,Gujarat Lions
BJ Haddin,23-Oct-77,Right_Hand,NULL,Australia,Rising Pune Supergiants
BJ Hodge,29-Dec-74,Right_Hand,Right-arm offbreak,Australia,Gujarat Lions
BJ Rohrer,26-Mar-81,Left_Hand,Right-arm offbreak,Australia,Chennai Super Kings
BMAJ Mendis,15-Jan-83,Left_Hand,Right-arm offbreak,Sri Lanka,Delhi Capitals
BR Dunk,11-Mar-87,Left_Hand,Right-arm fast,Australia,Sunrisers Hyderabad
BW Hilfenhaus,15-Mar-83,Right_Hand,Right-arm fast,Australia,Delhi Capitals
C de Grandhomme,,Right_hand,Legbreak,,Kings XI Punjab
C Ganapathy,10-Jun-81,Right_Hand,Right-arm medium,India,Sunrisers Hyderabad
C Ingram,,Left_Hand,Right-arm fast-medium,,Kings XI Punjab
C Madan,15-Oct-82,Right_Hand,NULL,India,Delhi Capitals
C Munro,11-Mar-87,Left_Hand,Right-arm medium-fast,New Zealand,Sunrisers Hyderabad
C Nanda,29-Mar-79,Right_Hand,Legbreak,India,Gujarat Lions
CA Ingram,3-Jul-85,Left_Hand,Legbreak,South Africa,Kochi Tuskers Kerala
CA Lynn,10-Apr-90,Right_Hand,Slow left-arm orthodox,Australia,Sunrisers Hyderabad
CA Pujara,25-Jan-88,Right_Hand,Legbreak,India,Chennai Super Kings
CH Gayle,21-Sep-79,Left_Hand,Right-arm offbreak,West Indies,Rising Pune Supergiants
CH Morris,30-Apr-87,Right_Hand,Right-arm fast-medium,South Africa,Kochi Tuskers Kerala
CJ Anderson,13-Dec-90,Left_Hand,Left-arm medium-fast,New Zealand,Mumbai Indians
CJ Ferguson,21-Nov-84,Right_Hand,Right-arm medium,Australia,Rising Pune Supergiants
CJ Jordan,4-Oct-88,Right_Hand,Right-arm fast-medium,England,Rajasthan Royals
CJ McKay,20-Feb-83,Right_Hand,Right-arm fast-medium,Australia,Delhi Daredevils
CK Kapugedera,24-Feb-87,Right_Hand,Right-arm medium,Sri Lanka,Chennai Super Kings
CK Langeveldt,17-Dec-74,Right_Hand,Right-arm fast-medium,England,Delhi Capitals
CL White,18-Aug-83,Right_Hand,Legbreak googly,Australia,Deccan Chargers
CM Gautam,8-Mar-86,Right_Hand,NULL,India,Pune Warriors
CR Brathwaite,18-Jul-88,Right_Hand,Right-arm fast-medium,West Indies,Deccan Chargers
CR Woakes,,Right_hand,Right-arm fast-medium,,Kings XI Punjab
CRD Fernando,19-Jul-79,Right_Hand,Right-arm fast-medium,Sri Lanka,Delhi Daredevils
D du Preez,8-Nov-81,Right_Hand,Right-arm fast-medium,South Africa,Pune Warriors
D Kalyankrishna,16-Dec-83,Right_Hand,Right-arm medium-fast,India,Delhi Capitals
D Salunkhe,12-Nov-82,Right_Hand,Legbreak,India,Mumbai Indians
D Shorey,,Right_hand,,,Kings XI Punjab
D Short,,Left_Hand,Slow left-arm orthodox,,Kings XI Punjab
D Wiese,18-May-85,Right_Hand,Right-arm medium-fast,South Africa,Deccan Chargers
D Willey,,Right_Hand,Left-arm fast-medium,,Kings XI Punjab
DA Miller,10-Jun-89,Left_Hand,Right-arm offbreak,South Africa,Sunrisers Hyderabad
DA Warner,27-Oct-86,Left_Hand,Legbreak,Australia,Gujarat Lions
DAJ Bracewell,28-Sep-90,Right_Hand,Right-arm fast-medium,New Zealand,Gujarat Lions
DB Das,22-Sep-86,Right_Hand,Legbreak googly,India,Rising Pune Supergiants
DB Ravi Teja,5-Sep-87,Right_Hand,Legbreak googly,India,Rajasthan Royals
DE Bollinger,24-Jul-81,Left_Hand,Left-arm fast-medium,Australia,Chennai Super Kings
DH Yagnik,22-Jun-83,Left_Hand,NULL,India,Rising Pune Supergiants
DJ Bravo,7-Oct-83,Right_Hand,Right-arm medium-fast,West Indies,Kolkata Knight Riders
DJ Harris,31-Dec-79,Right_Hand,Right-arm medium,Australia,Rajasthan Royals
DJ Hooda,19-Apr-95,Right_Hand,Right-arm offbreak,India,Delhi Daredevils
DJ Hussey,15-Jul-77,Right_Hand,Right-arm offbreak,Australia,Delhi Capitals
DJ Jacobs,4-Nov-82,Right_Hand,Right-arm medium,South Africa,Rajasthan Royals
DJ Muthuswami,9-Mar-81,Right_Hand,Right-arm medium,India,Pune Warriors
DJ Thornely,1-Oct-78,Right_Hand,Right-arm medium,Australia,Rising Pune Supergiant
DJG Sammy,20-Dec-83,Right_Hand,Right-arm medium-fast,West Indies,Delhi Daredevils
DL Chahar,7-Aug-92,Right_Hand,Right-arm medium,India,Kolkata Knight Riders
DL Vettori,27-Jan-79,Left_Hand,Slow left-arm orthodox,New Zealand,Chennai Super Kings
DM Bravo,,Left_Hand,,,Kings XI Punjab
DNT Zoysa,13-May-78,Left_Hand,Left-arm fast-medium,Sri Lanka,Mumbai Indians
DP Nannes,16-May-76,Right_Hand,Left-arm fast,Australia,Delhi Capitals
DP Vijaykumar,20-Oct-86,Right_Hand,Right-arm medium,India,Rising Pune Supergiants
DPMD Jayawardene,27-May-77,Right_Hand,Right-arm medium,Sri Lanka,Gujarat Lions
DR Martyn,21-Oct-71,Right_Hand,Right-arm medium,Australia,Rising Pune Supergiants
DR Smith,12-Apr-83,Right_Hand,Right-arm medium,West Indies,Sunrisers Hyderabad
DS Kulkarni,10-Dec-88,Right_Hand,Right-arm medium,India,Sunrisers Hyderabad
DS Lehmann,5-Feb-70,Left_Hand,Slow left-arm orthodox,Australia,Rajasthan Royals
DT Christian,4-May-83,Right_Hand,Right-arm fast-medium,Australia,Rajasthan Royals
DT Patil,6-Dec-84,Right_Hand,NULL,India,Rajasthan Royals
DW Steyn,27-Jun-83,Right_Hand,Right-arm fast,South Africa,Gujarat Lions
E Lewis,,Left_Hand,,,Kings XI Punjab
EJG Morgan,10-Sep-86,Left_Hand,Right-arm medium,England,Sunrisers Hyderabad
ER Dwivedi,22-Jul-88,Right_Hand,NULL,India,Rising Pune Supergiants
F Behardien,9-Oct-83,Right_Hand,Right-arm fast-medium,South Africa,Pune Warriors
F du Plessis,13-Jul-84,Right_Hand,Legbreak,South Africa,Mumbai Indians
FH Edwards,6-Feb-82,Right_Hand,Right-arm fast,West Indies,Kolkata Knight Riders
FY Fazal,7-Sep-85,Left_Hand,Right-arm medium,India,Kolkata Knight Riders
G Gambhir,14-Oct-81,Left_Hand,Legbreak,India,Delhi Capitals
Gagandeep Singh,3-Oct-81,Right_Hand,Right-arm medium-fast,India,Kochi Tuskers Kerala
GB Hogg,6-Feb-71,Left_Hand,Slow left-arm chinaman,Australia,Kolkata Knight Riders
GC Smith,1-Feb-81,Left_Hand,Right-arm offbreak,South Africa,Rising Pune Supergiant
GD McGrath,9-Feb-70,Right_Hand,Right-arm fast-medium,Australia,Pune Warriors
GH Vihari,13-Oct-93,Right_Hand,Right-arm offbreak,India,Mumbai Indians
GJ Bailey,7-Sep-82,Right_Hand,Right-arm medium,Australia,Kolkata Knight Riders
GJ Maxwell,14-Oct-88,Right_Hand,Right-arm offbreak,Australia,Delhi Capitals
GR Napier,6-Jan-80,Right_Hand,Right-arm medium,England,Kolkata Knight Riders
GS Sandhu,14-Jun-93,Left_Hand,Right-arm fast-medium,Australia,Mumbai Indians
Gurkeerat Singh,29-Jun-90,Right_Hand,Right-arm offbreak,India,Gujarat Lions
H Brar,,Left_Hand,Slow left-arm orthodox,,Kings XI Punjab
H Das,10-Dec-86,Right_Hand,NULL,India,Sunrisers Hyderabad
H Gurney,,Right_Hand,Right-arm fast-medium,,Kings XI Punjab
H Klaasen,,Right_hand,,,Kings XI Punjab
H Vihari,,Right_hand,Right-arm offbreak,,Kings XI Punjab
H Viljoen,,Right_hand,Right-arm fast,,Kings XI Punjab
Harbhajan Singh,3-Jul-80,Right_Hand,Right-arm offbreak,India,Kochi Tuskers Kerala
Harmeet Singh,7-Sep-92,Left_Hand,Slow left-arm orthodox,India,Pune Warriors
Harmeet Singh (2),,Right_Hand,Right-arm fast-medium,,Kings XI Punjab
Harpreet Singh,11-Aug-91,Left_Hand,Right-arm medium,India,Sunrisers Hyderabad
HH Gibbs,23-Feb-74,Right_Hand,Right-arm bowler,South Africa,Rising Pune Supergiants
HH Pandya,11-Oct-93,Right_Hand,Right-arm medium-fast,India,Sunrisers Hyderabad
HM Amla,31-Mar-83,Right_Hand,Right-arm offbreak,South Africa,Rajasthan Royals
HV Patel,23-Nov-90,Right_Hand,Right-arm medium,India,Rising Pune Supergiants
I Malhotra,23-May-84,Right_Hand,Right-arm medium-fast,India,Rising Pune Supergiants
I Sharma,2-Sep-88,Right_Hand,Right-arm fast-medium,India,Delhi Daredevils
I Sodhi,,Right_hand,Legbreak googly,,Kings XI Punjab
IC Pandey,15-Aug-89,Right_Hand,Right-arm medium,India,Delhi Capitals
IK Pathan,27-Oct-84,Left_Hand,Left-arm medium-fast,India,Gujarat Lions
Imran Tahir,27-Mar-79,Right_Hand,Legbreak googly,India,Gujarat Lions
Iqbal Abdulla,2-Dec-89,Left_Hand,Slow left-arm orthodox,India,Delhi Daredevils
IR Jaggi,27-Jan-89,Right_Hand,Legbreak googly,India,Gujarat Lions
Ishan Kishan,18-Jul-98,Left_Hand,NULL,India,Deccan Chargers
J Archer,,Right_hand,Right-arm fast,,Kings XI Punjab
J Arunkumar,18-Jan-75,Right_Hand,Right-arm offbreak,India,Deccan Chargers
J Bairstow,,Right_hand,,,Kings XI Punjab
J Behrendorff,,Right_Hand,Left-arm fast-medium,,Kings XI Punjab
J Botha,2-May-82,Right_Hand,Right-arm offbreak,South Africa,Delhi Daredevils
J Dala,,,Right-arm Medium,,Kings XI Punjab
J Denly,,Right_hand,,,Kings XI Punjab
J Searles,,Right_hand,Right-arm fast-medium,,Royal Challengers Bangalore
J Suchith,16-Jan-94,Left_Hand,Slow left-arm orthodox,India,Delhi Capitals
J Syed Mohammad,3-Jun-83,Left_Hand,Slow left-arm orthodox,India,Kochi Tuskers Kerala
J Theron,24-Jul-85,Right_Hand,Right-arm medium-fast,South Africa,Chennai Super Kings
J Yadav,22-Jan-90,Right_Hand,Right-arm offbreak,India,Rising Pune Supergiants
JA Morkel,10-Jun-81,Left_Hand,Right-arm medium-fast,South Africa,Sunrisers Hyderabad
Jaskaran Singh,4-Sep-89,Right_Hand,Right-arm medium,India,Rajasthan Royals
JC Buttler,8-Sep-90,Right_Hand,NULL,England,Pune Warriors
JD Ryder,6-Aug-84,Left_Hand,Right-arm medium,New Zealand,Rajasthan Royals
JD Unadkat,18-Oct-91,Right_Hand,Left-arm medium,India,Deccan Chargers
JDP Oram,28-Jul-78,Left_Hand,Right-arm fast-medium,New Zealand,Gujarat Lions
JDS Neesham,17-Sep-90,Left_Hand,Right-arm medium,New Zealand,Deccan Chargers
JE Taylor,22-Jun-84,Right_Hand,Right-arm fast,New Zealand,Rising Pune Supergiants
JEC Franklin,7-Nov-80,Left_Hand,Left-arm medium,New Zealand,Kolkata Knight Riders
JH Kallis,16-Oct-75,Right_Hand,Right-arm fast-medium,South Africa,Delhi Capitals
JJ Bumrah,6-Dec-93,Right_Hand,Right-arm medium,India,Kolkata Knight Riders
JJ Roy,,Right_hand,,,Royal Challengers Bangalore
JJ van der Wath,10-Jan-78,Right_Hand,Right-arm medium-fast,South Africa,Sunrisers Hyderabad
JM Kemp,2-Oct-77,Right_Hand,Right-arm fast-medium,South Africa,Delhi Daredevils
JO Holder,5-Nov-91,Right_Hand,Right-arm medium-fast,West Indies,Rajasthan Royals
Joginder Sharma,23-Oct-83,Right_Hand,Right-arm fast-medium,India,Rising Pune Supergiants
JP Duminy,14-Apr-84,Left_Hand,Right-arm offbreak,South Africa,Mumbai Indians
JP Faulkner,29-Apr-90,Right_Hand,Left-arm fast-medium,Australia,Gujarat Lions
JR Hopes,24-Oct-78,Right_Hand,Right-arm medium,Australia,Chennai Super Kings
JW Hastings,4-Nov-85,Right_Hand,Right-arm fast-medium,Australia,Rajasthan Royals
K Ahmed,,Right_hand,Left-arm fast-medium,,Royal Challengers Bangalore
K Goel,24-Dec-86,Left_Hand,Right-arm offbreak,India,Chennai Super Kings
K Gowtham,,Right_hand,Right-arm offbreak,,Royal Challengers Bangalore
K Khejroliya,,Right_Hand,Left-arm fast-medium,,Royal Challengers Bangalore
K Paul,,Right_hand,Right-arm fast-medium,,Royal Challengers Bangalore
K Rabada,,Left_Hand,Right-arm fast,,Royal Challengers Bangalore
K Santokie,20-Dec-84,Left_Hand,Left-arm medium,West Indies,Delhi Daredevils
K Upadhyay,18-Jun-86,Right_Hand,Right-arm medium,India,Deccan Chargers
KA Pollard,12-May-87,Right_Hand,Right-arm medium-fast,West Indies,Mumbai Indians
KAJ Roach,30-Jun-88,Right_Hand,Right-arm fast,West Indies,Kochi Tuskers Kerala
Kamran Akmal,13-Jan-82,Right_Hand,NULL,Pakistan,Mumbai Indians
Kamran Khan,10-Mar-91,Left_Hand,Left-arm medium-fast,India,Sunrisers Hyderabad
Karanveer Singh,8-Nov-87,Right_Hand,Legbreak googly,India,Pune Warriors
KB Arun Karthik,15-Feb-86,Right_Hand,Legbreak googly,India,Delhi Capitals
KC Cariappa,13-Apr-94,Right_Hand,Legbreak,India,Mumbai Indians
KC Sangakkara,27-Oct-77,Left_Hand,Right-arm offbreak,Sri Lanka,Gujarat Lions
KD Karthik,1-Jun-85,Right_Hand,NULL,India,Rising Pune Supergiant
KH Devdhar,14-Dec-89,Right_Hand,NULL,India,Mumbai Indians
KH Pandya,24-Mar-91,Left_Hand,Slow left-arm orthodox,India,Chennai Super Kings
KJ Abbott,18-Jun-87,Right_Hand,Right-arm fast-medium,South Africa,Deccan Chargers
KK Cooper,16-Feb-89,Right_Hand,Right-arm medium,West Indies,Delhi Capitals
KK Nair,6-Dec-91,Right_Hand,Right-arm offbreak,India,Kolkata Knight Riders
KL Rahul,18-Apr-92,Right_Hand,NULL,India,Deccan Chargers
KM Asif,,Right_Hand,Right-arm medium,,Royal Challengers Bangalore
KM Jadhav,26-Mar-85,Right_Hand,Right-arm offbreak,India,Chennai Super Kings
KMDN Kulasekara,22-Jul-82,Right_Hand,Right-arm fast-medium,Sri Lanka,Rising Pune Supergiants
KP Appanna,20-Dec-88,Right_Hand,Slow left-arm orthodox,India,Delhi Daredevils
KP Pietersen,27-Jun-80,Right_Hand,Right-arm offbreak,South Africa,Gujarat Lions
KS Williamson,8-Aug-90,Right_Hand,Right-arm offbreak,New Zealand,Pune Warriors
Kuldeep Yadav,14-Dec-94,Left_Hand,Slow left-arm chinaman,India,Mumbai Indians
KV Sharma,23-Oct-87,Left_Hand,Legbreak googly,India,Chennai Super Kings
KW Richardson,12-Feb-91,Right_Hand,Right-arm fast-medium,Australia,Mumbai Indians
L Ablish,3-Dec-82,Right_Hand,Right-arm medium-fast,India,Kochi Tuskers Kerala
L Balaji,27-Sep-81,Right_Hand,Right-arm medium-fast,India,Gujarat Lions
L Ferguson,,Right_Hand,Right-arm fast,,Royal Challengers Bangalore
L Livingstone,,Right_hand,Right-arm offbreak,,Royal Challengers Bangalore
L Ngidi,,Right_Hand,Slow left-arm orthodox,,Royal Challengers Bangalore
L Plunkett,,Right_hand,Right-arm fast,,Royal Challengers Bangalore
L Ronchi,23-Apr-81,Right_Hand,Right-arm fast,Australia,Rising Pune Supergiants
LA Carseldine,17-Nov-75,Left_Hand,Legbreak,Australia,Deccan Chargers
LA Pomersbach,28-Sep-84,Left_Hand,Right-arm medium,Australia,Gujarat Lions
LH Ferguson,,Right_Hand,Right-arm fast-medium,,Royal Challengers Bangalore
LJ Wright,7-Mar-85,Right_Hand,Right-arm medium-fast,England,Kolkata Knight Riders
LMP Simmons,25-Jan-85,Right_Hand,Right-arm medium-fast,West Indies,Chennai Super Kings
LPC Silva,14-Dec-79,Right_Hand,Legbreak,Sri Lanka,Mumbai Indians
LR Shukla,6-May-81,Right_Hand,Right-arm medium,India,Kolkata Knight Riders
LRPL Taylor,8-Mar-84,Right_Hand,Right-arm offbreak,New Zealand,Pune Warriors
M Ali,,Left_Hand,Right-arm offbreak,,Royal Challengers Bangalore
M Ashwin,8-Sep-90,Right_Hand,Legbreak googly,India,Pune Warriors
M de Lange,13-Oct-90,Right_Hand,Right-arm fast,South Africa,Mumbai Indians
M Kaif,1-Dec-80,Right_Hand,Right-arm offbreak,India,Rising Pune Supergiant
M Kartik,11-Sep-76,Left_Hand,Slow left-arm orthodox,India,Sunrisers Hyderabad
M Klinger,4-Jul-80,Right_Hand,NULL,Australia,Rajasthan Royals
M Lomror,,Left_Hand,Slow left-arm orthodox,,Royal Challengers Bangalore
M Manhas,12-Oct-79,Right_Hand,Right-arm offbreak,India,Mumbai Indians
M Markande,,Right_hand,Legbreak googly,,Royal Challengers Bangalore
M Morkel,6-Oct-84,Left_Hand,Right-arm fast,South Africa,Kolkata Knight Riders
M Muralitharan,17-Apr-72,Right_Hand,Right-arm offbreak,Sri Lanka,Delhi Capitals
