Player_Name,DOB,Batting_Hand,Bowling_Skill,Country,Team
M Ntini,6-Jul-77,Right_Hand,Right-arm fast,South Africa,Kolkata Knight Riders
M Rawat,25-Oct-85,Right_Hand,NULL,India,Chennai Super Kings
M Santner,,Left_Hand,Slow left-arm orthodox,,Royal Challengers Bangalore
M Ur Rahman,,Right_hand,Right-arm offbreak,,Royal Challengers Bangalore
M Vijay,1-Apr-84,Right_Hand,Right-arm offbreak,India,Rising Pune Supergiant
M Vohra,18-Jul-93,Right_Hand,Right-arm medium,India,Deccan Chargers
M Wood,,Right_hand,Right-arm fast,,Royal Challengers Bangalore
MA Agarwal,16-Feb-91,Right_Hand,NULL,India,Delhi Capitals
MA Khote,22-Apr-80,Right_Hand,Right-arm medium,India,Rising Pune Supergiants
MA Starc,30-Jan-90,Left_Hand,Left-arm fast,Australia,Kochi Tuskers Kerala
Mandeep Singh,18-Dec-91,Right_Hand,Right-arm medium,India,Deccan Chargers
Mashrafe Mortaza,5-Oct-83,Right_Hand,Right-arm fast-medium,Bangladesh,Rajasthan Royals
MB Parmar,12-Apr-88,Right_Hand,Right-arm offbreak,India,Sunrisers Hyderabad
MC Henriques,1-Feb-87,Right_Hand,Right-arm fast-medium,Australia,Rising Pune Supergiant
MC Juneja,12-Sep-90,Right_Hand,Right-arm offbreak,India,Mumbai Indians
MD Mishra,9-Feb-84,Right_Hand,Right-arm offbreak,India,Pune Warriors
MDKJ Perera,17-Aug-90,Left_Hand,NULL,Sri Lanka,Delhi Capitals
MEK Hussey,27-May-75,Left_Hand,Right-arm medium,Australia,Gujarat Lions
MF Maharoof,7-Sep-84,Right_Hand,Right-arm fast-medium,India,Kolkata Knight Riders
MG Johnson,2-Nov-81,Left_Hand,Left-arm fast,Australia,Delhi Daredevils
MG Neser,29-Mar-90,Right_Hand,Right-arm medium,Australia,Kochi Tuskers Kerala
Misbah-ul-Haq,28-May-74,Right_Hand,Legbreak,Pakistan,Gujarat Lions
MJ Clarke,2-Apr-81,Right_Hand,Slow left-arm orthodox,Australia,Delhi Daredevils
MJ Guptill,30-Sep-86,Right_Hand,Right-arm offbreak,New Zealand,Rajasthan Royals
MJ Henry,,Right_Hand,Right-arm fast,,Royal Challengers Bangalore
MJ Lumb,12-Feb-80,Left_Hand,Right-arm medium,England,Mumbai Indians
MJ McClenaghan,11-Jun-86,Left_Hand,Left-arm fast-medium,New Zealand,Sunrisers Hyderabad
MK Pandey,10-Sep-89,Right_Hand,Right-arm medium,India,Sunrisers Hyderabad
MK Tiwary,14-Nov-85,Right_Hand,Legbreak googly,India,Delhi Capitals
ML Hayden,29-Oct-71,Left_Hand,Right-arm medium,Australia,Kochi Tuskers Kerala
MM Patel,12-Jul-83,Right_Hand,Right-arm medium-fast,India,Mumbai Indians
MM Sharma,18-Sep-88,Right_Hand,Right-arm medium,India,Deccan Chargers
MN Samuels,5-Feb-81,Right_Hand,Right-arm offbreak,West Indies,Rajasthan Royals
MN van Wyk,20-Mar-79,Right_Hand,Slow left-arm orthodox,South Africa,Delhi Daredevils
Mohammad Ashraful,7-Jul-84,Right_Hand,Right-arm offbreak,Bangladesh,Kolkata Knight Riders
Mohammad Asif,20-Dec-82,Left_Hand,Right-arm fast-medium,Pakistan,Delhi Daredevils
Mohammad Hafeez,17-Oct-80,Right_Hand,Right-arm offbreak,Pakistan,Deccan Chargers
Mohammad Nabi,,Right_hand,Right-arm offbreak,,Royal Challengers Bangalore
Mohammed Shami,3-Sep-90,Right_Hand,Right-arm fast-medium,India,Kochi Tuskers Kerala
Mohammed Siraj,,Right_hand,Right-arm fast,,Royal Challengers Bangalore
MP Stoinis,16-Aug-89,Right_Hand,Right-arm medium,Australia,Delhi Capitals
MR Marsh,20-Oct-91,Right_Hand,Right-arm medium,Australia,Rising Pune Supergiants
MS Bisla,27-Dec-84,Right_Hand,NULL,India,Chennai Super Kings
MS Dhoni,7-Jul-81,Right_Hand,Right-arm medium,India,Kolkata Knight Riders
MS Gony,4-Jan-84,Right_Hand,Right-arm medium,India,Rajasthan Royals
MS Wade,26-Dec-87,Left_Hand,Right-arm medium,Australia,Chennai Super Kings
Mustafizur Rahman,6-Sep-95,Left_Hand,Left-arm fast-medium,Bangladesh,Kolkata Knight Riders
MV Boucher,3-Dec-76,Right_Hand,Right-arm medium,South Africa,Kochi Tuskers Kerala
N Naik,,Right_hand,,,Royal Challengers Bangalore
N Pooran,,Left_Hand,,,Royal Challengers Bangalore
N Rana,27-Dec-93,Left_Hand,Right-arm offbreak,India,Chennai Super Kings
N Saini,28-Oct-88,Right_Hand,Right-arm fast,India,Gujarat Lions
NB Singh,,Right_Hand,Right-arm fast,,Royal Challengers Bangalore
ND Doshi,6-Oct-78,Right_Hand,Slow left-arm orthodox,India,Kolkata Knight Riders
Niraj Patel,,Left_Hand,,,Royal Challengers Bangalore
NJ Maddinson,21-Dec-91,Left_Hand,Slow left-arm orthodox,Australia,Rising Pune Supergiants
NJ Rimmington,11-Nov-82,Right_Hand,Right-arm fast-medium,Australia,Sunrisers Hyderabad
NK Patel,26-Mar-81,Left_Hand,NULL,India,Chennai Super Kings
NL McCullum,1-Sep-80,Right_Hand,Right-arm offbreak,New Zealand,Sunrisers Hyderabad
NLTC Perera,3-Apr-89,Left_Hand,Right-arm medium-fast,Sri Lanka,Kochi Tuskers Kerala
NM Coulter-Nile,11-Oct-87,Right_Hand,Right-arm fast,Australia,Sunrisers Hyderabad
NS Naik,9-Nov-94,Right_Hand,NULL,India,Pune Warriors
NV Ojha,20-Jul-83,Right_Hand,NULL,India,Delhi Daredevils
O Thomas,,Right_Hand,Right-arm fast,,Royal Challengers Bangalore
OA Shah,22-Oct-78,Right_Hand,Right-arm offbreak,England,Rising Pune Supergiants
P Amarnath,1-Jun-82,Right_Hand,Right-arm medium,India,Rising Pune Supergiant
P Awana,19-Jul-86,Right_Hand,Right-arm medium,India,Delhi Daredevils
P Chopra,,Right_hand,,,Royal Challengers Bangalore
P Dharmani,27-Sep-74,Right_Hand,NULL,India,Gujarat Lions
P Dogra,19-Nov-84,Right_Hand,Legbreak,India,Delhi Daredevils
P Krishna,,Right_hand,Right-arm fast,,Royal Challengers Bangalore
P Kumar,2-Oct-86,Right_Hand,Right-arm medium,India,Delhi Daredevils
P Negi,6-Jan-93,Left_Hand,Slow left-arm orthodox,India,Kolkata Knight Riders
P Parameswaran,30-May-85,Right_Hand,Left-arm medium,India,Kochi Tuskers Kerala
P Prasanth,22-May-85,Left_Hand,Slow left-arm orthodox,India,Rising Pune Supergiants
P R Barman,,Right_hand,Legbreak,,Royal Challengers Bangalore
P Raj,,Right_Hand,Left-arm medium,,Royal Challengers Bangalore
P Sahu,21-Aug-85,Right_Hand,Legbreak googly,India,Rising Pune Supergiants
P Shaw,,Right_hand,,,Royal Challengers Bangalore
P Suyal,15-Oct-89,Right_Hand,Left-arm medium,India,Delhi Capitals
PA Patel,9-Mar-85,Left_Hand,NULL,India,Pune Warriors
PA Reddy,11-Feb-91,Right_Hand,Legbreak,India,Sunrisers Hyderabad
Pankaj Singh,6-May-85,Right_Hand,Right-arm medium-fast,India,Kolkata Knight Riders
Parvez Rasool,13-Feb-89,Right_Hand,Right-arm offbreak,India,Mumbai Indians
PC Valthaty,7-Dec-83,Right_Hand,Right-arm medium,India,Kolkata Knight Riders
PD Collingwood,26-May-76,Right_Hand,Right-arm medium,England,Chennai Super Kings
PJ Cummins,8-May-93,Right_Hand,Right-arm fast,Australia,Pune Warriors
PJ Sangwan,5-Nov-90,Right_Hand,Left-arm medium,India,Rajasthan Royals
PM Sarvesh Kumar,26-Apr-89,Right_Hand,Right-arm medium,India,Chennai Super Kings
PP Chawla,24-Dec-88,Left_Hand,Legbreak,India,Chennai Super Kings
PP Ojha,5-Sep-86,Left_Hand,Slow left-arm orthodox,India,Rajasthan Royals
PR Shah,3-Nov-87,Right_Hand,NULL,India,Kochi Tuskers Kerala
PSP Handscomb,26-Apr-91,Right_Hand,NULL,Australia,Chennai Super Kings
PV Tambe,8-Oct-71,Right_Hand,Legbreak,India,Pune Warriors
Q de Kock,17-Dec-92,Left_Hand,NULL,South Africa,Deccan Chargers
R Ashwin,17-Sep-86,Right_Hand,Right-arm offbreak,India,Deccan Chargers
R Bhatia,22-Oct-79,Right_Hand,Right-arm medium-fast,India,Rising Pune Supergiants
R Bhui,,Right_hand,,,Royal Challengers Bangalore
R Bishnoi,8-Oct-87,Right_Hand,Right-arm medium-fast,India,Pune Warriors
R Dhawan,19-Feb-90,Right_Hand,Right-arm medium-fast,India,Delhi Daredevils
R Dravid,11-Jan-73,Right_Hand,Right-arm offbreak,India,Sunrisers Hyderabad
R McLaren,9-Feb-83,Left_Hand,Right-arm medium-fast,South Africa,Pune Warriors
R Ninan,19-Nov-85,Right_Hand,Right-arm offbreak,India,Delhi Daredevils
R Parag,,Right_hand,Legbreak,,Royal Challengers Bangalore
R Rampaul,15-Oct-84,Left_Hand,Right-arm fast-medium,West Indies,Delhi Capitals
R Salam,,Right_Hand,Right-arm Fast,,Royal Challengers Bangalore
R Sathish,14-Jan-81,Right_Hand,Right-arm medium,India,Mumbai Indians
R Sharma,30-Apr-87,Right_Hand,Right-arm offbreak,India,Kochi Tuskers Kerala
R Shukla,28-Aug-90,Right_Hand,Right-arm medium,India,Gujarat Lions
R Singh,,Right_hand,,,Royal Challengers Bangalore
R Tewatia,20-May-93,Left_Hand,Legbreak,India,Delhi Daredevils
R Vinay Kumar,12-Feb-84,Right_Hand,Right-arm medium,India,Mumbai Indians
RA Jadeja,6-Dec-88,Left_Hand,Slow left-arm orthodox,India,Kolkata Knight Riders
RA Shaikh,12-Jun-85,Left_Hand,Left-arm medium,India,Mumbai Indians
RA Tripathi,,Right_hand,Right-arm medium,,Royal Challengers Bangalore
Rashid Khan,,Right_hand,Legbreak googly,,Royal Challengers Bangalore
RD Chahar,,Right_hand,Legbreak googly,,Royal Challengers Bangalore
RE Levi,14-Jan-88,Right_Hand,Right-arm medium,South Africa,Mumbai Indians
RE van der Merwe,31-Dec-84,Right_Hand,Slow left-arm orthodox,South Africa,Rajasthan Royals
RG More,2-Feb-92,Right_Hand,Right-arm medium,India,Delhi Daredevils
RG Sharma,30-Apr-87,Right_Hand,Right-arm offbreak,India,Kochi Tuskers Kerala
RJ Harris,11-Oct-79,Right_Hand,Right-arm fast,Australia,Sunrisers Hyderabad
RJ Peterson,4-Aug-79,Left_Hand,Slow left-arm orthodox,South Africa,Rajasthan Royals
RJ Quiney,20-Aug-82,Left_Hand,Right-arm medium,Australia,Delhi Daredevils
RN ten Doeschate,30-Jun-80,Right_Hand,Right-arm medium-fast,Netherlands,Kochi Tuskers Kerala
RP Singh,6-Dec-85,Right_Hand,Left-arm fast-medium,India,Kolkata Knight Riders
RR Bhatkal,1-Sep-85,Right_Hand,Right-arm medium,India,Sunrisers Hyderabad
RR Bose,27-Feb-79,Right_Hand,Right-arm fast-medium,India,Chennai Super Kings
RR Pant,4-Oct-97,Left_Hand,NULL,India,Rajasthan Royals
RR Powar,20-May-78,Right_Hand,Right-arm offbreak,India,Delhi Daredevils
RR Raje,3-Sep-86,Right_Hand,Right-arm fast-medium,India,Kochi Tuskers Kerala
RR Rossouw,9-Oct-89,Left_Hand,Right-arm offbreak,South Africa,Pune Warriors
RR Sarwan,23-Jun-80,Right_Hand,Legbreak,West Indies,Rising Pune Supergiants
RS Bopara,4-May-85,Right_Hand,Right-arm medium,England,Rajasthan Royals
RS Gavaskar,20-Feb-76,Left_Hand,Slow left-arm orthodox,India,Delhi Daredevils
RS Sodhi,18-Oct-80,Right_Hand,Right-arm medium,India,Deccan Chargers
RT Ponting,19-Dec-74,Right_Hand,Right-arm medium,Australia,Delhi Daredevils
RV Gomez,16-Oct-85,Right_Hand,Right-arm medium,India,Delhi Capitals
RV Pawar,6-Sep-79,Left_Hand,Slow left-arm orthodox,India,Kolkata Knight Riders
RV Uthappa,11-Nov-85,Right_Hand,Right-arm medium,India,Sunrisers Hyderabad
RW Price,12-Jun-76,Right_Hand,Slow left-arm orthodox,Zimbabwea,Mumbai Indians
S Anirudha,14-Apr-87,Right_Hand,NULL,India,Mumbai Indians
S Aravind,8-Apr-84,Left_Hand,Left-arm medium-fast,India,Pune Warriors
S Badree,9-Mar-81,Right_Hand,Legbreak,West Indies,Pune Warriors
S Badrinath,30-Aug-80,Right_Hand,Right-arm offbreak,India,Kochi Tuskers Kerala
S Chanderpaul,16-Aug-74,Left_Hand,Legbreak,West Indies,Delhi Capitals
S Curran,,Left_Hand,Left-arm medium-fast,,Rising Pune Supergiant
S Dhawan,5-Dec-85,Left_Hand,Right-arm offbreak,India,Rajasthan Royals
S Dube,,Left_Hand,Right-arm fast-medium,,Rising Pune Supergiant
S Gill,,Right_hand,,,Rising Pune Supergiant
S Gopal,4-Sep-93,Right_Hand,Legbreak,India,Rajasthan Royals
S Hetmyer,,Left_Hand,,,Rising Pune Supergiant
S Kaul,19-May-90,Right_Hand,Right-arm medium,India,Delhi Daredevils
S Kaushik,7-Sep-95,Right_Hand,Slow left-arm chinaman,India,Pune Warriors
S Kuggeleijn,,Right_Hand,Right-arm fast,,Rising Pune Supergiant
S Ladda,10-Jul-86,Right_Hand,Legbreak,India,Sunrisers Hyderabad
S Lamichhane,,Right_hand,Legbreak googly,,Rising Pune Supergiant
S Mavi,,Right_hand,Right-arm fast-medium,,Rising Pune Supergiant
S Midhun,,,Legbreak,,Rising Pune Supergiant
S Nadeem,12-Aug-89,Right_Hand,Slow left-arm orthodox,India,Sunrisers Hyderabad
S Narwal,16-Apr-82,Left_Hand,Right-arm medium,India,Delhi Capitals
S Rana,18-Sep-84,Right_Hand,Right-arm medium-fast,India,Deccan Chargers
S Randiv,30-Jan-85,Right_Hand,Right-arm offbreak,Sri Lanka,Kochi Tuskers Kerala
S Rutherford,,Left_Hand,Right-arm fast-medium,,Rising Pune Supergiant
S Sharma,,Right_Hand,Right-arm fast-medium,,Rising Pune Supergiant
S Singh,,Right_hand,,,Rising Pune Supergiant
S Sohal,10-Nov-87,Right_Hand,Legbreak,India,Sunrisers Hyderabad
S Sreesanth,6-Feb-83,Right_Hand,Right-arm fast-medium,India,Kolkata Knight Riders
S Sriram,21-Feb-76,Left_Hand,Slow left-arm orthodox,India,Rising Pune Supergiants
S Tyagi,17-Sep-87,Right_Hand,Right-arm medium,India,Deccan Chargers
S Vidyut,3-Dec-81,Left_Hand,Slow left-arm orthodox,India,Kochi Tuskers Kerala
S Warrier,,Right_Hand,Right-arm fast-medium,,Rising Pune Supergiant
SA Abbott,29-Feb-92,Right_Hand,Right-arm fast-medium,New Zealand,Gujarat Lions
SA Asnodkar,29-Mar-84,Right_Hand,Right-arm offbreak,India,Kochi Tuskers Kerala
SA Yadav,14-Sep-90,Right_Hand,Right-arm offbreak,India,Delhi Capitals
Sachin Baby,18-Dec-88,Left_Hand,Right-arm offbreak,India,Deccan Chargers
Salman Butt,7-Oct-84,Left_Hand,Right-arm offbreak,Pakistan,Kolkata Knight Riders
Sandeep Sharma,18-May-93,Right_Hand,Right-arm medium,India,Deccan Chargers
SB Bangar,11-Oct-72,Right_Hand,Right-arm medium-fast,India,Sunrisers Hyderabad
SB Jakati,27-Nov-80,Left_Hand,Slow left-arm orthodox,India,Gujarat Lions
SB Joshi,6-Jun-70,Left_Hand,Slow left-arm orthodox,India,Kolkata Knight Riders
SB Styris,10-Jul-75,Right_Hand,Right-arm medium,New Zealand,Sunrisers Hyderabad
SB Wagh,9-Oct-88,Left_Hand,Left-arm medium-fast,India,Pune Warriors
SC Ganguly,8-Jul-72,Left_Hand,Right-arm medium,India,Pune Warriors
SD Chitnis,6-May-87,Right_Hand,Right-arm offbreak,India,Kolkata Knight Riders
SD Lad,,Right_hand,,,Rising Pune Supergiant
SE Bond,7-Jun-75,Right_Hand,Right-arm fast,New Zealand,Kolkata Knight Riders
SE Marsh,9-Jul-83,Left_Hand,Slow left-arm orthodox,Australia,Pune Warriors
Shahid Afridi,1-Mar-80,Right_Hand,Legbreak googly,Pakistan,Rising Pune Supergiant
Shakib Al Hasan,24-Mar-87,Left_Hand,Slow left-arm orthodox,Bangladesh,Chennai Super Kings
Shivam Sharma,9-Sep-93,Right_Hand,Right-arm offbreak,India,Pune Warriors
Shoaib Ahmed,17-Aug-90,Right_Hand,Right-arm fast-medium,Pakistan,Delhi Capitals
Shoaib Akhtar,13-Aug-75,Right_Hand,Right-arm fast,Pakistan,Mumbai Indians
Shoaib Malik,1-Feb-82,Right_Hand,Right-arm offbreak,Pakistan,Rising Pune Supergiant
SJ Srivastava,22-Sep-81,Right_Hand,Left-arm fast-medium,India,Rising Pune Supergiants
SK Raina,27-Nov-86,Left_Hand,Right-arm offbreak,India,Gujarat Lions
SK Trivedi,4-Sep-82,Right_Hand,Right-arm medium,India,Rajasthan Royals
SK Warne,13-Sep-69,Right_Hand,Legbreak googly,Australia,Mumbai Indians
SL Malinga,28-Aug-83,Right_Hand,Right-arm fast,Sri Lanka,Gujarat Lions
SM Boland,11-Apr-89,Right_Hand,Right-arm fast-medium,Australia,Sunrisers Hyderabad
SM Harwood,1-Mar-74,Right_Hand,Right-arm fast-medium,Australia,Rising Pune Supergiant
SM Katich,21-Aug-75,Left_Hand,Slow left-arm chinaman,Australia,Rising Pune Supergiants
SM Pollock,16-Jul-73,Right_Hand,Right-arm fast-medium,South Africa,Delhi Capitals
SMSM Senanayake,9-Feb-85,Right_Hand,Right-arm offbreak,Sri Lanka,Pune Warriors
SN Khan,27-Oct-97,Right_Hand,Legbreak,India,Gujarat Lions
SN Thakur,16-Oct-91,Right_Hand,Right-arm medium,India,Delhi Capitals
Sohail Tanvir,12-Dec-84,Left_Hand,Left-arm medium-fast,Pakistan,Mumbai Indians
SP Fleming,1-Apr-73,Left_Hand,NULL,New Zealand,Rising Pune Supergiant
SP Goswami,18-May-89,Left_Hand,NULL,India,Deccan Chargers
SP Jackson,,Right_hand,,,Rising Pune Supergiant
SP Narine,26-May-88,Left_Hand,Right-arm offbreak,West Indies,Chennai Super Kings
SPD Smith,2-Jun-89,Right_Hand,Legbreak googly,India,Delhi Daredevils
SR Tendulkar,24-Apr-73,Right_Hand,Right-arm offbreak,India,Chennai Super Kings
SR Watson,17-Jun-81,Right_Hand,Right-arm fast-medium,Australia,Deccan Chargers
SS Agarwal,,Right_Hand,Legbreak googly,,Rising Pune Supergiant
SS Iyer,6-Dec-94,Right_Hand,Legbreak googly,India,Kolkata Knight Riders
SS Mundhe,27-Oct-88,Right_Hand,Right-arm medium,India,Gujarat Lions
SS Sarkar,15-Dec-84,Right_Hand,Right-arm medium,India,Delhi Capitals
SS Shaikh,18-Jan-87,Right_Hand,Right-arm medium,India,Deccan Chargers
SS Tiwary,30-Dec-89,Left_Hand,NULL,India,Kochi Tuskers Kerala
ST Jayasuriya,30-Jun-69,Left_Hand,Slow left-arm orthodox,Sri Lanka,Kochi Tuskers Kerala
STR Binny,3-Jun-84,Right_Hand,Right-arm medium,India,Kochi Tuskers Kerala
Sunny Gupta,27-Sep-88,Right_Hand,Right-arm offbreak,India,Gujarat Lions
Sunny Singh,18-Dec-86,Right_Hand,Right-arm medium-fast,India,Deccan Chargers
SV Samson,11-Nov-94,Right_Hand,NULL,India,Sunrisers Hyderabad
SW Billings,15-Jun-91,Right_Hand,NULL,England,Delhi Capitals
SW Tait,22-Feb-83,Right_Hand,Right-arm fast,Australia,Rising Pune Supergiants
Swapnil Singh,22-Jan-91,Right_Hand,Slow left-arm orthodox,India,Rising Pune Supergiants
T Curran,,Right_hand,Right-arm fast-medium,,Rising Pune Supergiant
T Henderson,1-Aug-74,Right_Hand,Right-arm fast-medium,South Africa,Rising Pune Supergiant
T Kohli,17-Dec-88,Right_Hand,Right-arm medium,India,Deccan Chargers
T Mishra,22-Dec-86,Right_Hand,Right-arm fast-medium,India,Rising Pune Supergiants
T Natarajan,,Left_Hand,Left-arm fast-medium,,Rising Pune Supergiant
T Shamsi,18-Feb-90,Right_Hand,Slow left-arm chinaman,South Africa,Deccan Chargers
T Taibu,14-May-83,Right_Hand,Right-arm medium,Zimbabwea,Mumbai Indians
T Thushara,1-Mar-81,Left_Hand,Left-arm fast-medium,Sri Lanka,Rising Pune Supergiant
TA Boult,22-Jul-89,Right_Hand,Left-arm fast-medium,New Zealand,Rising Pune Supergiants
TD Paine,8-Dec-84,Right_Hand,Right-arm medium,Australia,Pune Warriors
Tejas Baroka,,,Legbreak googly,,Rising Pune Supergiant
TG Southee,11-Dec-88,Right_Hand,Right-arm medium-fast,New Zealand,Sunrisers Hyderabad
TL Suman,15-Dec-83,Right_Hand,Right-arm offbreak,India,Delhi Capitals
TM Dilshan,14-Oct-76,Right_Hand,Right-arm offbreak,Sri Lanka,Delhi Capitals
TM Head,29-Dec-93,Left_Hand,Right-arm offbreak,Australia,Gujarat Lions
TM Srivastava,7-Nov-89,Left_Hand,Right-arm medium,India,Kolkata Knight Riders
TP Sudhindra,24-Apr-84,Left_Hand,Right-arm fast,India,Chennai Super Kings
TR Birt,9-Dec-81,Left_Hand,Right-arm medium,Australia,Pune Warriors
TS Mills,,Right_hand,Left-arm fast,,Rising Pune Supergiant
U Kaul,2-Dec-87,Left_Hand,NULL,India,Delhi Daredevils
UA Birla,17-Nov-89,Right_Hand,Right-arm medium,India,Deccan Chargers
UBT Chand,26-Mar-93,Right_Hand,Right-arm offbreak,India,Chennai Super Kings
Umar Gul,14-Apr-84,Right_Hand,Right-arm fast-medium,Pakistan,Mumbai Indians
UT Khawaja,18-Dec-86,Left_Hand,Right-arm medium,Australia,Deccan Chargers
UT Yadav,25-Oct-87,Right_Hand,Right-arm fast-medium,India,Chennai Super Kings
V Chakravarthy,,Right_Hand,Legbreak,,Rising Pune Supergiant
V Kohli,5-Nov-88,Right_Hand,Right-arm medium,India,Rajasthan Royals
V Pratap Singh,3-May-92,Right_Hand,Right-arm medium,India,Kochi Tuskers Kerala
V Sehwag,20-Oct-78,Right_Hand,Right-arm offbreak,India,Delhi Daredevils
V Shankar,26-Jan-91,Right_Hand,Right-arm medium,India,Chennai Super Kings
VH Zol,23-Nov-94,Left_Hand,Right-arm offbreak,India,Rising Pune Supergiants
Vishnu Vinod,,Right_hand,,,Rising Pune Supergiant
VR Aaron,29-Oct-89,Right_Hand,Right-arm fast,India,Kochi Tuskers Kerala
VRV Singh,17-Sep-84,Right_Hand,Right-arm medium-fast,India,Deccan Chargers
VS Malik,9-May-83,Right_Hand,Right-arm medium,India,Pune Warriors
VS Yeligati,23-Apr-85,Right_Hand,Right-arm offbreak,India,Rising Pune Supergiants
VVS Laxman,1-Nov-74,Right_Hand,Right-arm offbreak,India,Rising Pune Supergiant
VY Mahesh,21-Dec-87,Right_Hand,Right-arm medium-fast,India,Rising Pune Supergiants
W Jaffer,16-Feb-78,Right_Hand,Right-arm offbreak,India,Delhi Capitals
WA Mota,20-Sep-81,Right_Hand,Right-arm medium,India,Rising Pune Supergiants
Washington Sundar,,Left_Hand,Right-arm offbreak,,Rising Pune Supergiant
WD Parnell,30-Jul-89,Left_Hand,Left-arm medium-fast,South Africa,Kochi Tuskers Kerala
WP Saha,24-Oct-84,Right_Hand,NULL,India,Chennai Super Kings
WPUJC Vaas,27-Jan-74,Left_Hand,Left-arm fast-medium,Sri Lanka,Chennai Super Kings
X Thalaivan Sargunam,15-May-85,Right_Hand,Right-arm offbreak,India,Delhi Capitals
Y Gnaneswara Rao,25-Aug-84,Right_Hand,Right-arm medium,India,Chennai Super Kings
Y Nagar,6-Jan-90,Right_Hand,Right-arm offbreak,India,Kolkata Knight Riders
Y Venugopal Rao,26-Feb-82,Right_Hand,Right-arm offbreak,India,Chennai Super Kings
YA Abdulla,17-Jan-83,Left_Hand,Left-arm fast-medium,India,Deccan Chargers
Yashpal Singh,27-Nov-81,Right_Hand,Right-arm medium,India,Gujarat Lions
YK Pathan,17-Nov-82,Right_Hand,Right-arm offbreak,India,Deccan Chargers
Younis Khan,29-Nov-77,Right_Hand,Right-arm medium,Pakistan,Kochi Tuskers Kerala
YS Chahal,23-Jul-90,Right_Hand,Legbreak googly,India,Rising Pune Supergiants
Yuvraj Singh,12-Dec-81,Left_Hand,Slow left-arm orthodox,India,Mumbai Indians
YV Takawale,5-Nov-84,Right_Hand,NULL,India,Rajasthan Royals
Z Khan,7-Oct-78,Right_Hand,Left-arm fast-medium,India,Kolkata Knight Riders