TeamName,match_id,inning,batting_team,bowler,over,ball
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",1,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",1,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",1,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",1,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",1,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",1,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",1,7
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",2,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",2,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",2,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",2,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",2,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",2,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",2,7
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",3,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",3,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",3,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",3,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",3,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",3,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",4,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",4,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",4,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",4,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",4,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",4,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",5,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",5,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",5,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",5,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",5,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",5,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",6,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",6,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",6,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",6,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",6,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",6,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",7,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",7,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",7,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",7,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",7,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",7,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TM Head",8,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TM Head",8,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TM Head",8,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TM Head",8,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TM Head",8,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TM Head",8,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",9,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",9,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",9,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",9,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",9,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",9,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",10,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",10,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",10,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",10,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",10,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",10,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","STR Binny",11,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","STR Binny",11,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","STR Binny",11,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","STR Binny",11,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","STR Binny",11,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","STR Binny",11,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",12,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",12,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",12,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",12,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",12,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",12,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",13,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",13,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",13,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",13,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",13,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",13,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",13,7
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",14,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",14,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",14,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",14,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",14,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",14,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",15,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",15,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",15,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",15,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",15,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","S Aravind",15,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",16,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",16,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",16,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",16,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",16,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","YS Chahal",16,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",17,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",17,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",17,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",17,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",17,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",17,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",18,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",18,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",18,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",18,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",18,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",18,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",18,7
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","A Choudhary",18,8
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",19,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",19,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",19,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",19,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",19,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","TS Mills",19,6
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",20,1
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",20,2
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",20,3
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",20,4
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",20,5
"Sunrisers Hyderabad",1,1,"Sunrisers Hyderabad","SR Watson",20,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",1,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",1,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",1,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",1,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",1,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",1,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",2,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",2,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",2,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",2,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",2,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",2,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",3,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",3,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",3,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",3,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",3,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",3,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",4,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",4,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",4,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",4,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",4,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",4,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",4,7
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",5,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",5,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",5,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",5,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",5,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",5,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",5,7
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",6,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",6,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",6,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",6,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",6,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",6,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","DJ Hooda",7,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","DJ Hooda",7,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","DJ Hooda",7,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","DJ Hooda",7,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","DJ Hooda",7,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","DJ Hooda",7,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",8,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",8,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",8,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",8,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",8,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",8,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",9,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",9,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",9,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",9,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",9,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",9,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",9,7
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","MC Henriques",10,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","MC Henriques",10,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","MC Henriques",10,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","MC Henriques",10,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","MC Henriques",10,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","MC Henriques",10,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","MC Henriques",10,7
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",11,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",11,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",11,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",11,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",11,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",11,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",11,7
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","MC Henriques",12,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","MC Henriques",12,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","MC Henriques",12,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","MC Henriques",12,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","MC Henriques",12,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","MC Henriques",12,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",13,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",13,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",13,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",13,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",13,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",13,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Bipul Sharma",14,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Bipul Sharma",14,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Bipul Sharma",14,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Bipul Sharma",14,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Bipul Sharma",14,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Bipul Sharma",14,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",15,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",15,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",15,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",15,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",15,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","Rashid Khan",15,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",16,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",16,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",16,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",16,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",16,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",16,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",17,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",17,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",17,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",17,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",17,5
