TeamName,match_id,inning,batting_team,bowler,over,ball
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",17,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",18,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",18,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",18,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",18,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",18,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","A Nehra",18,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",19,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",19,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",19,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",19,4
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",19,5
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","B Kumar",19,6
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",20,1
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",20,2
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",20,3
"Sunrisers Hyderabad",1,2,"Royal Challengers Bangalore","BCJ Cutting",20,4
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",1,1
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",1,2
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",1,3
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",1,4
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",1,5
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",1,6
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",1,7
"Mumbai Indians",2,1,"Mumbai Indians","DL Chahar",2,1
"Mumbai Indians",2,1,"Mumbai Indians","DL Chahar",2,2
"Mumbai Indians",2,1,"Mumbai Indians","DL Chahar",2,3
"Mumbai Indians",2,1,"Mumbai Indians","DL Chahar",2,4
"Mumbai Indians",2,1,"Mumbai Indians","DL Chahar",2,5
"Mumbai Indians",2,1,"Mumbai Indians","DL Chahar",2,6
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",3,1
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",3,2
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",3,3
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",3,4
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",3,5
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",3,6
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",4,1
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",4,2
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",4,3
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",4,4
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",4,5
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",4,6
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",5,1
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",5,2
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",5,3
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",5,4
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",5,5
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",5,6
"Mumbai Indians",2,1,"Mumbai Indians","DL Chahar",6,1
"Mumbai Indians",2,1,"Mumbai Indians","DL Chahar",6,2
"Mumbai Indians",2,1,"Mumbai Indians","DL Chahar",6,3
"Mumbai Indians",2,1,"Mumbai Indians","DL Chahar",6,4
"Mumbai Indians",2,1,"Mumbai Indians","DL Chahar",6,5
"Mumbai Indians",2,1,"Mumbai Indians","DL Chahar",6,6
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",7,1
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",7,2
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",7,3
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",7,4
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",7,5
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",7,6
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",8,1
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",8,2
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",8,3
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",8,4
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",8,5
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",8,6
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",9,1
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",9,2
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",9,3
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",9,4
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",9,5
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",9,6
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",10,1
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",10,2
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",10,3
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",10,4
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",10,5
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",10,6
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",11,1
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",11,2
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",11,3
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",11,4
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",11,5
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",11,6
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",11,7
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",12,1
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",12,2
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",12,3
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",12,4
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",12,5
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",12,6
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",13,1
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",13,2
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",13,3
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",13,4
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",13,5
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",13,6
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",13,7
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",14,1
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",14,2
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",14,3
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",14,4
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",14,5
"Mumbai Indians",2,1,"Mumbai Indians","R Bhatia",14,6
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",15,1
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",15,2
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",15,3
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",15,4
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",15,5
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",15,6
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",16,1
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",16,2
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",16,3
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",16,4
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",16,5
"Mumbai Indians",2,1,"Mumbai Indians","A Zampa",16,6
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",17,1
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",17,2
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",17,3
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",17,4
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",17,5
"Mumbai Indians",2,1,"Mumbai Indians","Imran Tahir",17,6
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",18,1
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",18,2
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",18,3
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",18,4
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",18,5
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",18,6
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",18,7
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",19,1
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",19,2
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",19,3
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",19,4
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",19,5
"Mumbai Indians",2,1,"Mumbai Indians","BA Stokes",19,6
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",20,1
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",20,2
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",20,3
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",20,4
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",20,5
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",20,6
"Mumbai Indians",2,1,"Mumbai Indians","AB Dinda",20,7
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",1,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",1,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",1,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",1,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",1,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",1,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",1,7
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",2,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",2,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",2,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",2,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",2,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",2,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",3,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",3,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",3,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",3,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",3,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",3,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",4,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",4,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",4,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",4,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",4,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",4,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",5,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",5,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",5,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",5,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",5,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",5,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",6,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",6,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",6,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",6,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",6,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",6,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",7,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",7,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",7,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",7,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",7,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",7,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","KH Pandya",8,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","KH Pandya",8,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","KH Pandya",8,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","KH Pandya",8,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","KH Pandya",8,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","KH Pandya",8,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",9,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",9,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",9,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",9,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",9,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",9,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","KH Pandya",10,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","KH Pandya",10,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","KH Pandya",10,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","KH Pandya",10,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","KH Pandya",10,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","KH Pandya",10,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",11,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",11,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",11,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",11,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",11,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",11,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",12,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",12,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",12,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",12,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",12,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",12,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",13,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",13,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",13,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",13,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",13,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",13,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","KA Pollard",14,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","KA Pollard",14,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","KA Pollard",14,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","KA Pollard",14,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","KA Pollard",14,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","KA Pollard",14,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","KA Pollard",14,7
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",15,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",15,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",15,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",15,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",15,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",15,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","TG Southee",15,7
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",16,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",16,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",16,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",16,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",16,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","HH Pandya",16,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",17,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",17,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",17,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",17,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",17,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",17,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",18,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",18,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",18,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",18,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",18,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","MJ McClenaghan",18,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",19,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",19,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",19,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",19,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",19,5
"Mumbai Indians",2,2,"Rising Pune Supergiant","JJ Bumrah",19,6
"Mumbai Indians",2,2,"Rising Pune Supergiant","KA Pollard",20,1
"Mumbai Indians",2,2,"Rising Pune Supergiant","KA Pollard",20,2
"Mumbai Indians",2,2,"Rising Pune Supergiant","KA Pollard",20,3
"Mumbai Indians",2,2,"Rising Pune Supergiant","KA Pollard",20,4
"Mumbai Indians",2,2,"Rising Pune Supergiant","KA Pollard",20,5
"Gujarat Lions",3,1,"Gujarat Lions","TA Boult",1,1
"Gujarat Lions",3,1,"Gujarat Lions","TA Boult",1,2
"Gujarat Lions",3,1,"Gujarat Lions","TA Boult",1,3
"Gujarat Lions",3,1,"Gujarat Lions","TA Boult",1,4
